user_id,gender,married,has_children,age,tenure_months,amount_of_trips,canceled_trips,rooms_avg,nights_avg,hotel_price_avg,hotel_count,seats_avg,flight_price_avg,flight_count,checked_bags_avg,session_duration_avg_sec
614918,1,False,False,40,25,5,0.0,1.0,1.0,128.2,5.0,1.0,198.8,5.0,0.6,166.375
520358,1,True,False,51,27,4,0.0,1.0,4.0,593.0,4.0,1.0,265.6,3.0,1.0,99.5
616491,1,False,True,51,25,3,0.0,1.0,3.6666666666666665,1183.0,3.0,1.0,106.18333333333332,3.0,0.3333333333333333,135.125
575868,1,True,False,67,26,2,0.0,1.0,2.0,204.0,1.0,1.0,423.26,2.0,1.0,92.25
521343,1,False,False,37,27,5,0.0,1.0,2.0,633.0,3.0,1.2,213.892,5.0,0.6,150.555555555
614033,1,False,False,40,25,2,0.0,1.0,3.5,731.0,2.0,1.0,1351.29,2.0,0.5,123.5
739518,1,False,False,41,24,3,0.0,1.0,5.5,1551.5,2.0,1.0,489.30333333333334,3.0,0.3333333333333333,101.25
636966,1,False,False,37,25,3,0.0,1.3333333333333333,4.0,694.6666666666666,3.0,1.5,1648.25,2.0,2.5,85.5
540150,1,False,True,36,27,2,0.0,1.0,3.0,462.0,2.0,1.0,344.155,2.0,0.5,160.0
521818,1,False,False,18,27,2,1.0,1.0,1.0,104.0,1.0,1.0,125.66,1.0,0.0,85.833333333
532623,1,False,True,51,27,2,0.0,1.0,2.0,310.0,2.0,1.0,237.885,2.0,0.5,118.625
540244,1,False,False,39,27,4,0.0,1.0,2.6666666666666665,512.3333333333334,3.0,1.0,424.375,4.0,1.0,167.0
559277,1,False,False,31,26,4,0.0,1.0,6.75,1249.25,4.0,1.0,568.65,1.0,0.0,169.875
515271,1,False,True,58,27,3,0.0,1.0,1.6666666666666667,211.0,3.0,1.0,460.2,3.0,0.0,124.5
540664,1,True,True,35,27,2,0.0,1.0,3.0,705.0,1.0,1.0,401.26,2.0,0.5,93.125
543713,0,False,True,36,26,3,0.0,1.0,6.333333333333333,1282.3333333333333,3.0,1.0,297.17,2.0,0.0,83.875
558988,1,True,False,63,26,3,0.0,1.0,6.666666666666667,2140.6666666666665,3.0,1.0,471.93666666666667,3.0,0.3333333333333333,167.625
568064,1,True,False,47,26,2,0.0,1.0,11.5,1186.5,2.0,1.0,415.0,2.0,1.0,131.875
556714,1,False,False,39,26,2,0.0,1.5,2.0,441.0,2.0,1.5,558.785,2.0,0.0,87.25
553245,0,False,True,27,26,1,0.0,1.0,12.0,2256.0,1.0,1.0,85.66,1.0,0.0,121.25
527393,1,False,False,33,27,2,0.0,1.0,3.0,577.0,2.0,1.0,313.03,2.0,0.5,122.375
530427,0,False,False,46,27,3,0.0,1.3333333333333333,3.3333333333333335,519.0,3.0,1.0,635.335,2.0,1.0,207.125
559228,0,False,False,58,26,1,0.0,1.0,4.0,672.0,1.0,1.0,505.98,1.0,1.0,89.25
513823,1,True,False,46,27,0,0.0,,,,0.0,,,0.0,,73.875
525722,1,False,False,51,27,5,0.0,1.0,2.0,385.0,4.0,1.2,400.128,5.0,0.2,152.222222222
554885,1,False,False,38,26,5,0.0,1.0,3.4,733.4,5.0,1.0,385.99,5.0,1.0,177.875
664663,1,False,False,31,25,5,0.0,1.4,3.2,614.4,5.0,1.0,160.10500000000002,4.0,1.0,102.333333333
622343,1,False,False,47,25,2,1.0,1.0,3.0,738.0,1.0,1.0,420.14,1.0,1.0,116.666666666
520603,1,False,False,26,27,0,0.0,,,,0.0,,,0.0,,60.625
512631,1,False,False,55,27,3,0.0,1.6666666666666667,1.6666666666666667,291.6666666666667,3.0,1.6666666666666667,916.8233333333333,3.0,0.6666666666666666,147.5
542843,1,True,True,56,26,2,0.0,2.0,6.0,2932.0,2.0,2.0,1481.505,2.0,1.5,103.625
557726,1,True,False,50,26,2,1.0,,,,0.0,1.0,298.28,1.0,0.0,86.333333333
589822,1,False,False,22,26,0,0.0,,,,0.0,,,0.0,,49.5
654259,1,True,False,47,25,5,0.0,1.4,4.0,956.6,5.0,1.4,1055.016,5.0,0.8,120.75
581307,1,False,False,32,26,3,0.0,1.3333333333333333,6.333333333333333,1679.6666666666667,3.0,1.0,480.64,2.0,0.0,70.555555555
557992,1,True,False,59,26,0,0.0,,,,0.0,,,0.0,,61.888888888
532823,1,False,False,36,27,4,0.0,1.0,3.3333333333333335,447.3333333333333,3.0,1.0,356.9533333333334,3.0,0.6666666666666666,105.444444444
708887,1,False,False,23,24,2,0.0,1.0,13.5,3912.0,2.0,,,0.0,,65.625
524318,1,False,True,26,27,0,0.0,,,,0.0,,,0.0,,70.125
602769,1,True,True,39,26,5,1.0,1.0,2.5,479.0,4.0,1.0,438.8725,4.0,0.5,115.857142857
531427,1,True,False,55,27,4,1.0,1.0,3.0,627.6666666666666,3.0,1.0,499.4666666666667,3.0,0.3333333333333333,118.666666666
400582,1,True,False,33,29,4,0.0,1.0,2.75,757.25,4.0,1.0,215.63,3.0,0.0,116.375
646127,1,False,True,24,25,0,0.0,,,,0.0,,,0.0,,59.75
511608,0,False,False,22,27,1,0.0,1.0,6.0,1254.0,1.0,,,0.0,,106.625
539414,1,True,True,37,27,3,0.0,1.0,4.666666666666667,1147.6666666666667,3.0,1.0,229.20999999999998,2.0,0.0,111.75
505771,1,True,True,56,27,5,0.0,1.25,1.75,397.0,4.0,1.4,586.0699999999999,5.0,0.4,110.111111111
710523,1,False,False,18,24,0,0.0,,,,0.0,,,0.0,,81.625
602598,1,True,True,32,26,4,0.0,1.75,3.5,433.5,4.0,1.6666666666666667,638.6333333333333,3.0,0.6666666666666666,130.625
516571,1,True,False,65,27,4,0.0,1.0,4.333333333333333,858.6666666666666,3.0,2.5,5146.335,2.0,0.5,83.875
524167,0,False,True,42,27,4,0.0,1.75,2.5,1208.5,4.0,1.75,522.36,4.0,0.0,155.625
519961,1,False,False,31,27,3,0.0,1.0,2.3333333333333335,348.0,3.0,1.0,282.4433333333334,3.0,0.6666666666666666,122.111111111
530754,1,False,True,38,27,5,0.0,1.0,5.25,839.75,4.0,1.0,586.44,4.0,0.75,146.0
590843,1,True,True,36,26,2,0.0,1.5,12.0,2193.5,2.0,,,0.0,,64.375
537586,1,False,True,47,27,3,0.0,1.3333333333333333,2.6666666666666665,456.6666666666667,3.0,1.3333333333333333,462.11666666666673,3.0,0.0,103.125
538426,1,True,True,53,27,1,0.0,1.0,0.0,0.0,1.0,1.0,104.13,1.0,0.0,78.0
546888,1,False,False,30,26,2,1.0,2.0,7.0,5614.0,1.0,2.0,1334.44,1.0,0.0,98.5
689624,1,False,True,29,24,3,0.0,1.0,8.5,1446.0,2.0,1.0,458.69,3.0,0.6666666666666666,123.0
525265,0,True,False,47,27,3,0.0,1.3333333333333333,2.3333333333333335,413.6666666666667,3.0,1.3333333333333333,658.0866666666666,3.0,1.3333333333333333,149.666666666
523686,1,True,True,43,27,2,0.0,1.0,2.0,551.0,2.0,1.0,455.06000000000006,2.0,1.0,122.625
458855,1,True,True,31,28,2,0.0,1.5,1.5,274.0,2.0,1.5,642.205,2.0,0.5,122.444444444
584998,1,True,False,56,26,4,0.0,1.25,6.25,741.5,4.0,1.0,313.195,2.0,1.5,177.875
550298,1,False,False,24,26,1,0.0,1.0,8.0,528.0,1.0,,,0.0,,142.125
513241,1,False,True,37,27,0,0.0,,,,0.0,,,0.0,,46.0
516351,1,False,False,43,27,3,0.0,1.0,4.0,531.0,3.0,1.0,260.84666666666664,3.0,0.6666666666666666,107.125
513470,1,True,True,48,27,0,0.0,,,,0.0,,,0.0,,103.125
583120,1,True,True,54,26,2,1.0,1.0,4.0,764.0,1.0,1.0,796.57,1.0,1.0,72.166666666
572826,1,True,True,44,26,2,0.0,1.0,3.5,832.5,2.0,1.0,365.0,1.0,0.0,137.375
540306,1,False,False,31,27,3,0.0,1.0,2.3333333333333335,396.0,3.0,1.0,353.8,3.0,1.0,103.5
582833,1,False,False,44,26,2,0.0,4.0,2.0,1336.0,1.0,4.0,1674.0,2.0,0.5,152.625
569364,1,True,True,40,26,3,0.0,1.6666666666666667,3.0,637.3333333333334,3.0,1.5,460.425,2.0,0.5,110.75
555990,1,True,False,75,26,1,0.0,1.0,4.0,548.0,1.0,,,0.0,,94.0
594027,1,False,True,35,26,3,1.0,1.5,5.5,1239.0,2.0,1.0,583.68,1.0,1.0,72.333333333
543476,1,True,True,36,26,1,0.0,1.0,8.0,544.0,1.0,,,0.0,,90.75
562516,1,False,False,18,26,0,0.0,,,,0.0,,,0.0,,32.875
529502,1,True,False,40,27,3,0.0,1.3333333333333333,3.0,664.0,3.0,1.3333333333333333,942.1866666666666,3.0,0.3333333333333333,158.375
569458,1,False,False,33,26,1,0.0,1.0,8.0,1048.0,1.0,1.0,98.49,1.0,1.0,198.625
522420,1,True,False,32,27,1,1.0,,,,0.0,,,0.0,,42.142857142
605439,1,False,False,41,26,2,0.0,1.0,5.5,1301.0,2.0,1.0,499.75,2.0,0.0,126.125
527219,1,False,False,26,27,1,0.0,1.0,4.0,1188.0,1.0,1.0,591.51,1.0,1.0,60.875
522426,0,False,True,44,27,4,0.0,1.25,1.75,126.5,4.0,1.25,190.0275,4.0,0.25,168.5
751545,1,True,True,49,24,3,0.0,1.6666666666666667,5.666666666666667,1555.6666666666667,3.0,1.0,499.79,1.0,0.0,128.125
587810,1,False,True,54,26,3,0.0,1.0,4.5,1237.5,2.0,1.3333333333333333,557.8333333333334,3.0,0.6666666666666666,161.0
596349,1,True,False,68,26,1,0.0,1.0,15.0,4260.0,1.0,,,0.0,,73.875
525377,1,False,False,27,27,0,0.0,,,,0.0,,,0.0,,141.444444444
376159,1,False,False,43,29,2,0.0,1.0,3.0,354.0,2.0,1.0,367.24,1.0,1.0,95.5
585231,0,False,False,50,26,0,0.0,,,,0.0,,,0.0,,97.375
488865,1,False,False,36,27,3,0.0,1.0,3.6666666666666665,334.0,3.0,1.0,191.70000000000002,3.0,1.0,92.25
542937,0,False,False,37,26,5,0.0,1.4,2.6,922.8,5.0,1.4,952.702,5.0,0.4,136.25
651613,1,False,True,55,25,4,0.0,1.25,3.25,790.75,4.0,1.25,637.1525,4.0,0.75,134.0
181157,1,True,False,54,35,3,0.0,2.0,3.6666666666666665,1707.6666666666667,3.0,2.0,882.5066666666667,3.0,1.0,141.125
529972,1,True,True,56,27,3,0.0,1.6666666666666667,12.333333333333334,1227.0,3.0,2.0,1813.4199999999998,2.0,1.0,101.625
563853,1,False,False,29,26,3,1.0,1.0,3.0,375.0,1.0,1.0,422.99,2.0,0.5,129.666666666
531094,1,False,False,29,27,3,0.0,2.0,3.3333333333333335,963.6666666666666,3.0,2.0,529.1766666666666,3.0,1.0,101.625
524940,1,True,True,27,27,1,0.0,1.0,4.0,2468.0,1.0,,,0.0,,104.625
522134,1,False,True,19,27,0,0.0,,,,0.0,,,0.0,,39.25
525879,1,False,True,39,27,4,0.0,1.0,4.25,913.5,4.0,1.0,163.0525,4.0,1.0,112.5
499751,1,True,False,54,27,4,0.0,1.0,5.0,918.75,4.0,1.0,489.6433333333334,3.0,1.3333333333333333,152.333333333
565755,0,False,False,33,26,1,0.0,1.0,0.0,0.0,1.0,1.0,228.13,1.0,0.0,87.25
522809,1,True,True,54,27,1,0.0,1.0,4.0,1540.0,1.0,1.0,565.09,1.0,2.0,161.375
508050,1,True,False,47,27,4,0.0,1.3333333333333333,11.333333333333334,1483.0,3.0,1.5,627.6975,4.0,0.75,126.625
527455,1,True,False,29,27,2,1.0,1.0,7.0,581.0,1.0,1.0,430.0,1.0,1.0,61.5
635303,1,False,True,44,25,4,0.0,2.0,2.6666666666666665,2437.3333333333335,3.0,2.0,2431.005,4.0,1.0,130.625
573720,1,False,False,47,26,3,0.0,1.0,4.0,423.3333333333333,3.0,1.0,627.02,3.0,0.3333333333333333,110.375
529787,1,True,True,50,27,4,0.0,1.0,3.0,273.6666666666667,3.0,1.0,243.375,4.0,0.75,129.625
552732,1,False,False,45,26,2,0.0,1.0,4.5,1798.5,2.0,1.0,457.485,2.0,1.0,136.25
524419,1,True,False,75,27,2,0.0,1.0,4.0,1404.0,1.0,1.0,289.06,2.0,0.0,64.0
502212,1,False,False,26,27,1,0.0,1.0,2.0,184.0,1.0,1.0,715.35,1.0,0.0,87.875
542196,1,True,False,59,26,2,0.0,2.0,12.0,1536.0,1.0,1.0,51.18,1.0,1.0,68.125
543165,1,True,False,48,26,3,0.0,1.0,2.5,288.5,2.0,1.0,392.88000000000005,3.0,0.3333333333333333,117.111111111
515124,1,False,False,51,27,4,1.0,1.3333333333333333,2.0,283.0,3.0,1.3333333333333333,912.5266666666666,3.0,0.6666666666666666,111.5
552661,1,False,False,31,26,3,0.0,1.0,4.0,487.3333333333333,3.0,1.0,175.35333333333332,3.0,0.6666666666666666,125.75
544698,1,True,True,37,26,1,0.0,1.0,5.0,635.0,1.0,,,0.0,,84.0
590163,1,False,True,42,26,4,0.0,1.5,3.75,842.5,4.0,1.3333333333333333,457.53999999999996,3.0,0.0,110.444444444
603296,1,False,False,42,26,3,0.0,1.0,1.0,192.0,1.0,1.0,272.0133333333333,3.0,1.0,75.125
548853,1,True,False,54,26,3,0.0,1.0,3.5,863.0,2.0,2.0,1651.56,2.0,1.0,80.375
663017,0,True,False,41,25,4,0.0,1.5,4.25,1139.75,4.0,1.5,1208.1725000000001,4.0,1.0,114.444444444
545754,0,False,True,22,26,0,0.0,,,,0.0,,,0.0,,98.625
671066,1,True,True,50,25,1,0.0,1.0,6.0,552.0,1.0,1.0,97.51,1.0,0.0,165.75
542012,1,False,False,46,26,3,0.0,1.0,3.3333333333333335,828.6666666666666,3.0,1.0,336.65000000000003,3.0,1.0,130.375
510841,0,False,False,38,27,8,1.0,1.0,3.0,492.42857142857144,7.0,1.0,377.70285714285717,7.0,0.2857142857142857,197.5
521009,1,True,False,69,27,1,0.0,2.0,4.0,872.0,1.0,,,0.0,,74.6
378565,1,True,True,41,29,5,0.0,1.2,9.0,1746.6,5.0,1.0,354.815,2.0,0.5,127.125
540924,1,False,False,48,27,3,0.0,1.3333333333333333,9.333333333333334,1385.6666666666667,3.0,,,0.0,,130.375
536574,1,True,True,53,27,4,0.0,1.0,5.25,987.75,4.0,1.0,399.33,3.0,0.6666666666666666,122.375
502850,1,False,True,42,27,0,0.0,,,,0.0,,,0.0,,70.5
551032,1,False,False,36,26,3,0.0,1.0,6.333333333333333,822.6666666666666,3.0,1.0,272.49333333333334,3.0,0.3333333333333333,119.625
527280,1,False,False,48,27,2,0.0,1.0,4.0,820.0,1.0,1.0,610.3,1.0,1.0,78.777777777
527396,0,False,False,42,27,3,0.0,1.0,13.333333333333334,1408.0,3.0,1.0,375.28499999999997,2.0,1.0,115.444444444
544012,1,False,True,49,26,4,0.0,1.5,3.0,753.75,4.0,1.3333333333333333,118.32,3.0,0.3333333333333333,151.875
553901,1,True,True,56,26,3,0.0,1.6666666666666667,6.666666666666667,1823.3333333333333,3.0,2.5,1392.53,2.0,2.0,93.375
481772,1,False,False,34,27,3,0.0,1.0,17.0,4794.0,2.0,1.0,99.92,1.0,1.0,145.375
504081,1,True,True,45,27,2,0.0,1.0,2.0,444.0,1.0,1.0,494.59000000000003,2.0,0.5,101.9
732729,1,False,True,43,24,5,0.0,1.4,4.4,1108.6,5.0,1.0,236.04333333333332,3.0,0.0,163.75
532233,0,True,False,44,27,4,0.0,2.5,3.5,1171.5,2.0,2.6666666666666665,4080.483333333333,3.0,0.6666666666666666,75.333333333
529678,1,False,False,42,27,3,0.0,1.6666666666666667,2.6666666666666665,922.0,3.0,1.6666666666666667,1456.2933333333333,3.0,0.6666666666666666,208.888888888
554801,1,False,False,53,26,3,0.0,1.0,3.0,932.6666666666666,3.0,1.0,1174.76,3.0,0.0,76.25
349132,1,False,False,49,30,2,0.0,1.0,6.0,1452.0,2.0,1.0,226.36,1.0,0.0,107.75
562648,1,False,True,44,26,3,0.0,1.3333333333333333,4.333333333333333,584.6666666666666,3.0,1.3333333333333333,467.02333333333337,3.0,0.6666666666666666,174.625
547180,1,True,True,47,26,2,0.0,1.0,3.0,515.0,2.0,1.0,518.55,1.0,0.0,91.625
609243,0,False,True,38,25,3,0.0,1.3333333333333333,5.666666666666667,1023.6666666666666,3.0,1.5,947.555,2.0,1.0,124.75
519211,1,True,False,37,27,5,0.0,1.0,4.2,422.0,5.0,1.0,396.0575,4.0,0.75,122.75
487101,1,True,False,40,27,4,0.0,1.25,2.25,402.5,4.0,1.25,523.755,4.0,0.5,137.125
684806,1,False,True,29,24,4,0.0,1.5,4.25,434.25,4.0,1.5,978.38,4.0,0.0,105.125
558395,1,False,True,36,26,1,0.0,1.0,9.0,1224.0,1.0,,,0.0,,151.375
570713,1,False,False,51,26,2,0.0,1.0,2.0,306.0,1.0,2.0,3795.59,2.0,1.5,154.625
502626,1,True,True,39,27,2,0.0,1.0,2.5,481.0,2.0,1.0,260.615,2.0,1.0,92.375
519254,1,False,False,32,27,7,0.0,1.1428571428571428,3.5714285714285716,848.0,7.0,1.1666666666666667,721.1433333333334,6.0,0.3333333333333333,141.5
516418,1,True,False,28,27,3,0.0,1.3333333333333333,4.333333333333333,865.6666666666666,3.0,1.5,1086.22,2.0,0.5,140.0
557298,1,False,False,47,26,2,0.0,1.5,3.0,528.0,2.0,1.5,398.275,2.0,0.0,106.125
565464,1,True,False,47,26,2,0.0,1.0,2.5,283.5,2.0,1.0,365.16499999999996,2.0,0.0,98.875
544685,0,False,True,37,26,2,1.0,2.0,3.0,522.0,1.0,2.0,1083.08,1.0,0.0,140.0
550193,1,True,True,61,26,1,0.0,1.0,2.0,128.0,1.0,,,0.0,,187.875
507435,1,True,True,54,27,4,0.0,1.0,3.25,616.5,4.0,1.0,328.11249999999995,4.0,0.5,111.875
479101,1,False,True,36,28,1,0.0,1.0,1.0,143.0,1.0,1.0,128.63,1.0,1.0,163.5
532063,1,True,False,54,27,6,0.0,1.1666666666666667,1.8333333333333333,466.0,6.0,1.1666666666666667,306.16333333333336,6.0,0.3333333333333333,178.111111111
632665,1,False,False,36,25,1,0.0,1.0,5.0,1325.0,1.0,1.0,341.97,1.0,3.0,86.5
478291,1,True,True,48,28,2,0.0,1.0,1.5,317.0,2.0,1.0,401.15999999999997,2.0,1.0,125.5
416580,1,False,False,44,29,5,1.0,1.3333333333333333,1.3333333333333333,297.0,3.0,1.25,472.08500000000004,4.0,0.25,146.833333333
587601,1,True,False,72,26,0,0.0,,,,0.0,,,0.0,,84.375
513006,1,True,False,59,27,2,0.0,1.5,5.0,658.0,2.0,1.5,981.185,2.0,1.0,148.1
531987,1,False,False,36,27,2,0.0,1.0,4.0,848.0,1.0,1.0,350.105,2.0,0.5,88.888888888
517739,1,True,True,27,27,1,0.0,1.0,5.0,1115.0,1.0,1.0,114.12,1.0,1.0,57.375
512201,1,True,False,53,27,4,0.0,1.0,5.0,878.0,3.0,1.0,518.44,4.0,0.75,138.125
555648,0,False,False,41,26,5,0.0,1.2,3.8,619.0,5.0,1.2,551.332,5.0,0.4,202.111111111
586774,1,True,True,41,26,3,0.0,1.3333333333333333,2.0,212.0,3.0,1.3333333333333333,393.12000000000006,3.0,0.3333333333333333,86.375
585187,1,True,False,58,26,3,0.0,1.0,2.0,176.0,3.0,1.0,337.59,3.0,1.0,147.125
527197,0,False,False,26,27,3,0.0,1.6666666666666667,8.333333333333334,3970.0,3.0,1.5,1347.2849999999999,2.0,0.5,64.375
469418,1,True,True,26,28,0,0.0,,,,0.0,,,0.0,,69.75
571610,1,False,False,18,26,1,0.0,1.0,5.0,260.0,1.0,1.0,766.31,1.0,1.0,162.5
537904,1,False,True,33,27,5,0.0,1.6,2.4,943.0,5.0,1.0,121.36,4.0,1.0,114.375
542065,0,True,False,49,26,2,1.0,1.0,4.0,1072.0,1.0,1.0,647.66,1.0,0.0,90.333333333
454264,1,False,True,50,28,1,0.0,,,,0.0,1.0,733.54,1.0,0.0,137.625
541539,1,False,False,18,26,1,1.0,,,,0.0,,,0.0,,49.714285714
538529,1,False,False,41,27,3,0.0,1.0,2.6666666666666665,444.0,3.0,1.0,249.94666666666663,3.0,1.6666666666666667,174.875
595414,1,True,False,49,26,4,0.0,1.0,4.75,657.25,4.0,1.0,298.48,4.0,0.75,148.375
560680,1,True,True,49,26,1,1.0,,,,0.0,,,0.0,,84.833333333
520480,1,False,False,39,27,3,0.0,1.0,5.5,337.0,2.0,1.0,703.1366666666667,3.0,0.3333333333333333,98.625
513568,1,False,False,61,27,2,0.0,1.5,5.5,969.0,2.0,2.0,2371.94,1.0,0.0,76.75
518422,1,True,False,60,27,1,0.0,1.0,3.0,339.0,1.0,,,0.0,,135.25
514589,1,True,False,48,27,1,0.0,1.0,3.0,870.0,1.0,1.0,374.73,1.0,1.0,105.25
448467,1,False,False,39,28,2,0.0,1.0,9.5,2387.5,2.0,,,0.0,,93.666666666
584912,1,False,False,38,26,4,0.0,1.0,2.3333333333333335,592.6666666666666,3.0,1.0,458.2625,4.0,0.5,100.125
547006,1,True,False,74,26,1,1.0,,,,0.0,,,0.0,,85.333333333
635790,1,False,False,49,25,4,0.0,1.0,2.5,434.5,2.0,1.0,519.545,4.0,0.75,112.25
519079,1,False,False,50,27,5,0.0,1.0,6.0,1504.25,4.0,1.0,476.195,4.0,0.5,136.0
595527,1,True,False,32,26,3,0.0,1.3333333333333333,5.666666666666667,1121.3333333333333,3.0,1.5,2426.5899999999997,2.0,0.5,80.75
442833,1,True,False,40,28,4,0.0,1.25,1.75,614.25,4.0,1.25,941.1600000000001,4.0,0.25,121.625
602476,1,False,False,36,26,4,0.0,1.0,4.5,1051.0,4.0,1.0,358.6766666666667,3.0,0.0,136.5
585138,1,True,False,67,26,0,0.0,,,,0.0,,,0.0,,49.5
526154,1,False,True,39,27,4,0.0,1.0,3.6666666666666665,474.6666666666667,3.0,1.0,157.76333333333332,3.0,0.0,113.125
589995,1,True,False,51,26,3,0.0,1.5,1.0,326.0,2.0,1.3333333333333333,436.66333333333336,3.0,1.0,131.25
567906,1,False,False,41,26,3,0.0,1.0,4.0,878.0,2.0,1.0,280.71333333333337,3.0,0.3333333333333333,143.333333333
550222,1,False,False,35,26,3,0.0,1.0,3.6666666666666665,1104.6666666666667,3.0,1.0,497.48,3.0,1.0,123.875
582038,1,False,False,30,26,2,0.0,2.0,4.5,1364.5,2.0,2.0,2963.8300000000004,2.0,2.5,123.777777777
538432,1,True,False,49,27,4,0.0,1.25,3.0,470.0,4.0,1.25,422.87,4.0,0.75,117.625
532835,0,False,True,44,27,2,0.0,1.0,3.0,273.0,1.0,1.0,630.46,1.0,1.0,74.75
598306,1,True,False,49,26,2,0.0,1.5,5.0,1670.5,2.0,1.5,1460.735,2.0,2.5,202.375
619615,1,False,False,50,25,4,0.0,1.0,2.25,558.75,4.0,1.0,384.925,4.0,0.25,120.75
525611,1,False,False,40,27,5,0.0,1.0,5.8,613.6,5.0,1.0,398.4225,4.0,1.0,174.25
528490,0,False,False,43,27,4,0.0,1.25,2.75,395.75,4.0,1.25,984.875,4.0,0.25,146.888888888
544495,1,True,False,65,26,3,1.0,2.0,2.5,782.0,2.0,2.0,2849.96,1.0,0.0,139.333333333
534604,1,False,False,27,27,1,0.0,,,,0.0,2.0,2201.54,1.0,2.0,88.25
621081,1,True,False,60,25,3,0.0,1.0,2.3333333333333335,318.0,3.0,1.0,505.4066666666667,3.0,0.6666666666666666,118.555555555
566338,1,True,False,44,26,1,0.0,1.0,1.0,208.0,1.0,1.0,462.85,1.0,0.0,60.875
512322,0,False,False,45,27,5,0.0,1.5,2.75,517.75,4.0,1.5,1465.285,4.0,0.0,173.875
553805,1,True,True,51,26,2,0.0,1.5,1.5,512.0,2.0,1.5,759.4100000000001,2.0,0.5,108.75
577984,1,False,True,48,26,3,0.0,1.0,3.6666666666666665,492.3333333333333,3.0,1.0,373.20666666666665,3.0,0.3333333333333333,124.5
535081,1,True,False,40,27,4,0.0,1.5,4.75,1201.75,4.0,1.0,204.13,2.0,1.0,107.875
587373,1,True,False,53,26,5,0.0,1.4,6.6,1155.4,5.0,1.5,432.00750000000005,4.0,0.75,153.5
531144,1,True,True,57,27,3,0.0,2.0,2.0,624.3333333333334,3.0,2.0,821.9533333333334,3.0,1.0,119.75
617606,1,True,False,71,25,0,0.0,,,,0.0,,,0.0,,87.375
527452,0,False,False,44,27,2,0.0,2.0,5.0,1075.0,2.0,2.0,1279.2,2.0,0.0,92.0
539384,1,False,False,33,27,2,0.0,1.0,1.5,235.0,2.0,1.0,262.935,2.0,0.0,121.0
531512,1,False,False,39,27,1,0.0,1.0,4.0,1152.0,1.0,1.0,275.27,1.0,0.0,70.375
533449,1,False,False,19,27,1,0.0,1.0,2.0,302.0,1.0,1.0,814.84,1.0,1.0,102.777777777
518931,1,False,True,18,27,0,0.0,,,,0.0,,,0.0,,71.75
571637,1,False,True,42,26,3,0.0,1.0,9.0,784.0,2.0,1.0,593.585,2.0,1.0,102.0
526367,1,True,False,45,27,3,0.0,1.0,11.666666666666666,2743.0,3.0,1.0,328.085,2.0,1.0,129.25
511433,1,True,False,51,27,5,0.0,1.5,5.25,667.5,4.0,1.5,649.11,4.0,0.75,99.666666666
601116,1,False,False,30,26,2,0.0,1.5,4.5,1041.0,2.0,1.0,238.99,1.0,0.0,82.375
560495,1,True,False,68,26,0,0.0,,,,0.0,,,0.0,,65.25
477316,1,False,False,39,28,4,0.0,1.0,3.25,308.0,4.0,1.0,544.09,3.0,0.6666666666666666,173.75
515580,1,False,False,46,27,4,0.0,1.25,6.0,1565.0,4.0,1.0,390.64000000000004,3.0,0.6666666666666666,175.125
503973,1,False,False,46,27,4,0.0,1.0,3.6666666666666665,511.6666666666667,3.0,1.0,151.16333333333333,3.0,0.3333333333333333,183.666666666
556533,1,True,True,43,26,3,0.0,1.3333333333333333,5.333333333333333,993.6666666666666,3.0,1.0,348.72,2.0,1.0,78.0
587470,1,True,True,57,26,1,0.0,1.0,7.0,735.0,1.0,1.0,198.72,1.0,0.0,92.75
651828,1,True,True,43,25,2,0.0,2.5,5.0,717.5,2.0,3.0,6245.34,1.0,0.0,92.222222222
550482,1,False,True,23,26,0,0.0,,,,0.0,,,0.0,,56.75
439120,0,True,False,39,28,2,0.0,1.0,1.0,93.0,1.0,1.0,398.95500000000004,2.0,0.5,149.125
514526,1,True,True,50,27,5,0.0,1.2,1.6,594.4,5.0,1.2,378.986,5.0,0.4,236.5
551501,1,True,False,67,26,0,0.0,,,,0.0,,,0.0,,63.0
530383,1,False,False,32,27,3,0.0,1.0,3.0,319.5,2.0,1.0,395.20666666666665,3.0,0.6666666666666666,117.75
485894,1,False,True,43,27,3,0.0,1.3333333333333333,5.666666666666667,2427.3333333333335,3.0,1.5,456.93500000000006,2.0,0.5,105.875
531204,0,True,False,43,27,3,0.0,1.0,5.333333333333333,1063.3333333333333,3.0,1.0,316.61,2.0,0.5,119.0
532390,1,True,True,46,27,4,0.0,1.0,3.6666666666666665,603.6666666666666,3.0,1.25,368.86249999999995,4.0,0.5,138.75
528216,1,True,True,51,27,3,0.0,1.0,2.6666666666666665,296.0,3.0,1.0,332.9066666666667,3.0,0.6666666666666666,185.625
525308,0,True,True,49,27,2,0.0,1.0,3.0,573.0,1.0,1.0,382.98,1.0,0.0,155.25
511160,0,True,False,43,27,3,0.0,1.0,3.5,381.0,2.0,1.0,395.77666666666664,3.0,0.0,126.25
628671,1,False,True,37,25,2,0.0,1.5,2.5,257.0,2.0,1.5,863.135,2.0,1.0,87.75
499028,1,True,False,38,27,3,0.0,1.0,3.3333333333333335,405.0,3.0,1.0,137.77,3.0,0.3333333333333333,106.75
544391,0,True,True,45,26,3,0.0,1.3333333333333333,4.0,1159.0,3.0,1.0,274.055,2.0,0.5,165.625
